Configuration;VncViewer;VncViewerMain;Type;Opt;OptionsMenuFeatures;MOpt;OpEncodingFeat;OpCompressionFeat;OpJPEGqualityFeat;OpCursorShapeFeat;OpCopyRectFeat;OpRestrictedColorsFeat;OpMouse23Feat;OpViewFeat;OpShareFeat;OptionsFeat;BOpt;AboutButtonFeat;AltTabButtonFeat;RefreshButtonFeat;CtrlAltDelButtonFeat;RecordButtonFeat;ClipboardButtonFeat;OptionsButtonFeat;DisconnectButtonFeat;ClipboardFeat;RecordingFeat;Base
0;+;+;+;+;+;+;+;-;+;+;+;-;-;+;+;+;+;-;-;-;-;+;+;-;-;+;+;+
1;+;+;+;+;+;+;-;+;-;-;-;+;+;+;+;+;+;-;-;+;-;-;+;-;+;+;+;+
2;+;+;+;+;+;+;+;+;-;-;-;-;+;+;-;+;+;+;+;+;+;-;-;+;-;-;-;+
3;+;+;+;+;+;+;+;+;-;+;+;+;-;+;+;+;+;-;+;-;-;-;+;+;+;+;-;+
4;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;-;-;-;-;-;-;-;-;+;+;+
5;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;-;+;-;+;+;+
6;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;+;-;+;+;+;+;+;-;+;+;+;+
7;+;+;+;+;+;+;-;-;+;+;+;+;+;+;-;+;-;-;-;-;-;-;-;-;-;-;-;+
8;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;-;+;-;+;+;-;+
9;+;+;+;+;+;+;+;+;+;-;+;+;-;-;+;+;+;-;-;-;-;+;-;-;+;-;+;+
10;+;+;+;+;+;+;+;+;+;+;-;+;+;-;+;+;+;-;-;-;+;-;-;-;-;-;-;+
11;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;+;-;-;-;+;-;-;-;-;-;-;+
12;+;+;+;+;+;-;-;-;-;-;-;-;-;-;-;+;+;-;-;-;+;+;+;+;-;+;+;+
13;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+;-;+
