Configuration;APL;mainAPL;Java;mainJava;reform;jedi;jak2java;bali;Xml;xc;xak;cpp;Gui;mainGUI;me;mmatrix;guidsl;web;drc;bc;bcjak2java;aj;jak2aj
0;+;+;+;+;-;-;+;+;+;+;-;+;+;+;+;+;+;+;-;+;+;+;+
1;+;+;+;+;-;+;+;+;-;-;-;+;+;+;+;+;-;-;+;+;+;+;+
2;+;+;+;+;+;-;+;+;+;-;+;+;+;+;+;+;+;+;-;+;+;-;-
3;+;+;+;+;+;-;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
4;+;+;+;+;+;-;+;+;+;-;+;+;-;-;-;-;-;-;+;-;-;+;+
5;+;+;+;+;+;+;+;+;+;+;-;+;+;+;+;+;-;+;+;-;-;+;+
6;+;+;+;+;+;+;+;+;+;+;-;-;+;+;-;+;-;-;+;+;+;-;-
7;+;+;+;+;-;+;+;+;-;-;-;-;+;+;-;-;+;+;-;-;-;+;+
8;+;+;+;+;-;+;+;+;+;-;+;-;+;+;+;+;+;-;+;+;+;-;-
9;+;+;+;+;-;+;+;+;+;+;-;-;-;-;-;-;-;-;+;-;-;-;-
