Configuration;Eclipse;JDT;CDT;AJDT;FeatureModeling;CIDE;FAMILIAR;FeatureIDE;AHEAD;FeatureHouse;FeatureCpp;DeltaJ;AspectJ;Munge;Antenna;DeltaMontiArc;ExtendedFM;MoSoPoLiTe;DeltaJEclipsePlugin
0;+;+;-;+;+;-;-;+;-;+;-;-;+;+;+;+;+;-;+
1;+;+;-;+;+;-;+;+;+;+;-;-;+;-;+;-;+;+;+
2;+;+;-;+;+;-;-;+;+;-;-;-;+;+;+;+;-;-;+
3;+;+;+;-;+;+;-;+;+;+;+;+;-;+;+;-;-;-;+
4;+;-;+;+;+;+;-;+;-;-;+;-;+;-;-;+;+;-;-
5;+;-;-;-;+;+;+;-;-;-;-;-;-;-;-;-;+;+;-
6;+;+;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7;+;-;-;+;+;+;-;+;-;-;-;+;+;-;-;-;-;-;+
8;+;+;+;+;+;-;+;+;+;+;+;-;+;+;-;+;-;-;+
9;+;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;+
10;+;+;-;+;+;-;-;+;+;+;-;-;+;+;+;-;+;+;-
11;+;+;+;-;+;-;+;+;+;+;+;+;-;+;-;+;+;+;+
12;+;+;-;-;+;-;+;+;+;+;-;-;-;+;-;+;-;+;-
13;+;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
