SystemID,SystemName,VariableCount,ClauseCount
2,Antipasto,8,14
29,calculate,9,15
41,lcm,9,16
34,email,10,17
6,ChatClient,14,20
44,toybox_2006-10-31_23-30-06,16,13
30,car,16,33
11,FeatureIDE,19,27
10,FameDB,22,40
0,APL,23,35
14,SafeBali,24,45
16,TightVNC,28,39
1,APL-Model,28,40
39,gpl,38,99
15,SortingLine,39,77
31,dell,46,244
13,PPU,52,109
24,berkeleyDB1,76,147
23,axTLS,96,183
17,Violet,101,203
25,berkeleyDB2,119,346
42,soletta_2015-06-26_18-38-56,129,192
5,BattleofTanks,144,769
4,BankingSoftware,176,280
35,fiasco_2017-09-26_11-30-56,230,1181
36,fiasco_2020-12-01_14-09-14,258,1542
46,uclibc_2008-06-05_13-46-47,263,1699
47,uclibc_2020-12-24_11-54-53,272,1670
8,E-Shop,326,499
45,toybox_2020-12-06_00-02-46,334,92
7,DMIE,366,627
43,soletta_2017-03-09_21-02-40,457,1862
27,busybox_2007-01-24_09-14-09,540,429
38,fs_2017-05-22,557,4992
18,WaterlooGenerated,580,879
37,financial_services,771,7238
26,busybox-1_23_1,905,908
28,busybox_2020-12-16_21-53-05,1050,996
21,am31_sim,1178,2747
9,EMBToolkit,1179,5414
22,atlas_mips32_4kc,1229,2875
32,eCos-3-0_i386pc,1245,3723
40,integrator_arm7,1272,2980
19,XSEngine,1273,2942
20,aaed2000,1298,3036
12,FreeBSD-8_0_0,1397,15692
33,ea2468,1408,3319
3,Automotive01,2513,10311
