Configuration;GPL;MainGpl;TestProg;Alg;Number;Connected;StrongC;Transpose;StronglyConnected;Cycle;MSTPrim;MSTKruskal;Src;BFS;DFS;HiddenWgt;WeightOptions;WeightedWithEdges;WeightedWithNeighbors;WeightedOnlyVertices;Wgt;Weighted;Unweighted;HiddenGtp;DirectedWithEdges;DirectedWithNeighbors;DirectedOnlyVertices;UndirectedWithEdges;UndirectedWithNeighbors;UndirectedOnlyVertices;Gtp;Directed;Undirected;Implementation;OnlyVertices;WithNeighbors;WithEdges;Base
0;+;+;+;+;+;-;-;-;-;-;-;-;+;+;-;+;+;-;+;-;+;-;+;+;+;-;-;-;-;-;+;+;-;+;-;-;+;+
1;+;+;+;+;-;-;+;+;+;+;-;-;+;-;+;+;+;+;+;+;+;-;+;+;-;+;-;-;-;-;+;+;-;+;-;+;-;+
2;+;+;+;+;-;-;+;+;+;+;-;-;+;-;+;+;+;+;-;-;+;-;+;+;-;-;+;-;-;-;+;+;-;+;+;-;-;+
3;+;+;+;+;-;+;-;-;-;+;-;-;+;-;+;+;+;-;-;+;+;-;+;+;-;-;-;-;+;-;+;-;+;+;-;+;-;+
4;+;+;+;+;+;-;-;-;-;-;-;-;+;+;-;+;+;+;+;+;+;+;-;+;-;-;+;-;-;-;+;+;-;+;+;-;-;+
5;+;+;+;+;-;+;-;-;-;+;-;-;+;-;+;+;+;-;-;+;+;-;+;+;-;-;-;+;-;-;+;-;+;+;-;-;+;+
6;+;+;+;+;+;-;-;-;-;-;+;-;+;+;-;+;+;-;+;+;+;+;-;+;-;-;-;-;-;+;+;-;+;+;+;-;-;+
7;+;+;+;+;+;-;-;-;-;+;-;+;+;-;+;+;+;+;-;+;+;+;-;+;-;-;-;-;-;+;+;-;+;+;+;-;-;+
8;+;+;+;+;-;-;-;-;-;-;-;+;-;-;-;+;+;+;-;+;+;+;-;+;-;-;-;+;-;-;+;-;+;+;-;-;+;+
9;+;+;+;+;+;-;+;+;+;+;-;-;+;-;+;+;+;-;+;+;+;+;-;+;-;+;-;-;-;-;+;+;-;+;-;+;-;+
10;+;+;+;+;-;+;-;-;-;-;+;-;+;+;-;+;+;+;+;+;+;+;-;+;-;-;-;+;-;-;+;-;+;+;-;-;+;+
11;+;+;+;+;+;+;-;-;-;+;+;-;+;-;+;+;+;+;-;-;+;+;-;+;-;-;-;+;-;-;+;-;+;+;-;-;+;+
12;+;+;+;+;-;-;+;+;+;+;-;-;+;-;+;+;+;+;+;+;+;-;+;+;+;-;-;-;-;-;+;+;-;+;-;-;+;+
13;+;+;+;+;+;+;-;-;-;-;-;+;+;+;-;+;+;+;+;-;+;+;-;+;-;-;-;-;+;-;+;-;+;+;-;+;-;+
14;+;+;+;+;-;-;-;-;-;-;+;-;-;-;-;+;+;-;+;-;+;+;-;+;-;-;-;-;+;-;+;-;+;+;-;+;-;+
15;+;+;+;+;-;+;-;-;-;+;-;-;+;-;+;+;+;-;-;-;+;-;+;+;-;-;-;-;-;+;+;-;+;+;+;-;-;+
16;+;+;+;+;-;-;+;+;+;-;-;-;+;-;+;+;+;-;-;-;+;-;+;+;-;-;+;-;-;-;+;+;-;+;+;-;-;+
17;+;+;+;+;-;-;-;-;-;-;-;+;-;-;-;+;+;-;-;+;+;+;-;+;-;-;-;-;-;+;+;-;+;+;+;-;-;+
18;+;+;+;+;+;-;-;-;-;-;-;-;+;+;-;+;+;+;-;-;+;+;-;+;+;-;-;-;-;-;+;+;-;+;-;-;+;+
19;+;+;+;+;+;-;-;-;-;-;-;-;+;+;-;+;+;-;-;-;+;-;+;+;-;+;-;-;-;-;+;+;-;+;-;+;-;+
